timestamp,station_name,station_id,air_temperature,relative_humidity,wind_speed,rainfall
2024-04-01T14:00:00,Nanyang Avenue,S44,31.8,64.0,,
2024-04-01T14:00:00,Old Choa Chu Kang Road,S121,32.2,60.3,2.0,
2024-04-01T14:00:00,Scotts Road,S111,31.9,59.5,2.6,
2024-04-01T14:00:00,Sentosa,S60,31.1,69.4,,
2024-04-01T14:00:00,Tuas South Avenue 3,S115,31.9,67.0,5.2,
2024-04-01T14:00:00,Upper Changi Road North,S24,32.1,59.3,4.6,
2024-04-01T14:00:00,West Coast Highway,S116,30.2,74.5,8.39999,
2024-04-01T14:00:00,Woodlands Avenue 9,S104,31.6,63.5,1.9,
2024-04-01T15:00:00,Ang Mo Kio Avenue 5,S109,32.0,59.9,2.9,
2024-04-01T15:00:00,Banyan Road,S117,29.9,79.3,4.5,
2024-04-01T15:00:00,Clementi Road,S50,30.9,74.1,2.5,
2024-04-01T15:00:00,East Coast Parkway,S107,30.0,76.1,6.4,
2024-04-01T15:00:00,Kim Chuan Road,S43,31.6,63.6,5.4,
2024-04-01T15:00:00,Nanyang Avenue,S44,30.7,69.0,,
2024-04-01T15:00:00,Old Choa Chu Kang Road,S121,32.0,65.2,2.3,
2024-04-01T15:00:00,Scotts Road,S111,32.1,61.7,1.8,
2024-04-01T15:00:00,Sentosa,S60,30.0,73.8,,
2024-04-01T15:00:00,Tuas South Avenue 3,S115,31.3,71.5,5.1,
2024-04-01T15:00:00,Upper Changi Road North,S24,31.9,62.9,5.7,
2024-04-01T15:00:00,West Coast Highway,S116,28.3,83.3,,
2024-04-01T15:00:00,Woodlands Avenue 9,S104,31.2,64.0,3.3,
2024-04-01T16:00:00,Ang Mo Kio Avenue 5,S109,28.2,83.0,4.5,0.0
2024-04-01T16:00:00,Banyan Road,S117,30.3,73.3,4.8,0.0
2024-04-01T16:00:00,Clementi Road,S50,30.0,73.3,6.4,0.0
2024-04-01T16:00:00,East Coast Parkway,S107,30.0,74.4,7.6,0.0
2024-04-01T16:00:00,Kim Chuan Road,S43,29.3,69.0,4.5,0.0
2024-04-01T16:00:00,Nanyang Avenue,S44,29.5,79.9,,0.0
2024-04-01T16:00:00,Old Choa Chu Kang Road,S121,32.2,63.8,2.9,0.0
2024-04-01T16:00:00,Scotts Road,S111,24.0,95.3,12.1,6.4
2024-04-01T16:00:00,Sentosa,S60,28.7,82.9,,0.0
2024-04-01T16:00:00,Tuas South Avenue 3,S115,29.4,77.2,2.5,0.2
2024-04-01T16:00:00,Upper Changi Road North,S24,32.1,62.7,5.6,0.0
2024-04-01T16:00:00,West Coast Highway,S116,29.7,72.9,6.3,0.0
2024-04-01T16:00:00,Woodlands Avenue 9,S104,30.7,68.9,3.1,0.0
2024-04-01T17:00:00,Ang Mo Kio Avenue 5,S109,28.6,74.9,2.2,0.0
2024-04-01T17:00:00,Banyan Road,S117,28.8,81.7,4.5,0.0
2024-04-01T17:00:00,Clementi Road,S50,27.9,99.4,0.8,0.0
2024-04-01T17:00:00,East Coast Parkway,S107,29.2,79.8,6.4,0.0
2024-04-01T17:00:00,Kim Chuan Road,S43,29.5,64.1,3.1,0.0
2024-04-01T17:00:00,Nanyang Avenue,S44,29.6,77.0,,0.0
2024-04-01T17:00:00,Old Choa Chu Kang Road,S121,29.7,75.9,4.2,0.0
2024-04-01T17:00:00,Scotts Road,S111,28.0,73.9,1.8,0.0
2024-04-01T17:00:00,Sentosa,S60,27.2,76.5,,0.0
2024-04-01T17:00:00,Tuas South Avenue 3,S115,31.0,68.9,3.0,0.0
2024-04-01T17:00:00,Upper Changi Road North,S24,32.5,58.3,1.9,0.0
2024-04-01T17:00:00,West Coast Highway,S116,28.4,86.1,,0.0
2024-04-01T17:00:00,Woodlands Avenue 9,S104,29.4,81.0,4.1,0.0
2024-04-01T18:00:00,Ang Mo Kio Avenue 5,S109,29.4,70.9,2.2,0.0
2024-04-01T18:00:00,Banyan Road,S117,30.3,71.6,4.3,0.0
2024-04-01T18:00:00,Clementi Road,S50,29.2,89.7,0.8,0.0
2024-04-01T18:00:00,East Coast Parkway,S107,30.4,74.3,5.0,0.0
2024-04-01T18:00:00,Kim Chuan Road,S43,30.7,65.2,1.9,0.0
2024-04-01T18:00:00,Nanyang Avenue,S44,30.2,73.7,,0.0
2024-04-01T18:00:00,Old Choa Chu Kang Road,S121,30.5,73.3,1.4,0.0
2024-04-01T18:00:00,Scotts Road,S111,28.8,76.1,3.0,0.0
2024-04-01T18:00:00,Sentosa,S60,29.0,72.8,,0.0
2024-04-01T18:00:00,Tuas South Avenue 3,S115,30.7,69.0,1.0,0.0
2024-04-01T18:00:00,Upper Changi Road North,S24,31.2,66.8,,0.0
2024-04-01T18:00:00,West Coast Highway,S116,29.9,71.2,3.8,0.0
2024-04-01T18:00:00,Woodlands Avenue 9,S104,29.9,75.3,5.3,0.0
2024-04-01T19:00:00,Ang Mo Kio Avenue 5,S109,29.4,75.8,2.0,0.0
2024-04-01T19:00:00,Banyan Road,S117,29.8,72.9,4.9,0.0
2024-04-01T19:00:00,Clementi Road,S50,29.0,94.0,2.2,0.0
2024-04-01T19:00:00,East Coast Parkway,S107,29.9,75.8,4.7,0.0
2024-04-01T19:00:00,Kim Chuan Road,S43,30.3,70.8,5.2,0.0
2024-04-01T19:00:00,Nanyang Avenue,S44,30.3,70.1,,0.0
2024-04-01T19:00:00,Old Choa Chu Kang Road,S121,30.1,70.4,2.5,0.0
2024-04-01T19:00:00,Scotts Road,S111,29.0,79.0,6.6,0.0
2024-04-01T19:00:00,Sentosa,S60,29.2,77.7,,0.0
2024-04-01T19:00:00,Tuas South Avenue 3,S115,30.8,66.0,0.7,0.0
2024-04-01T19:00:00,Upper Changi Road North,S24,29.9,72.4,,0.0
2024-04-01T19:00:00,West Coast Highway,S116,29.8,78.0,7.8,0.0
2024-04-01T19:00:00,Woodlands Avenue 9,S104,30.0,74.9,3.7,0.0
2024-04-01T20:00:00,Ang Mo Kio Avenue 5,S109,29.0,76.0,3.8,0.0
2024-04-01T20:00:00,Banyan Road,S117,29.7,79.1,2.5,0.0
2024-04-01T20:00:00,Clementi Road,S50,29.0,98.7,1.3,0.0
2024-04-01T20:00:00,East Coast Parkway,S107,29.6,74.4,4.3,0.0
2024-04-01T20:00:00,Kim Chuan Road,S43,29.9,73.7,3.3,0.0
2024-04-01T20:00:00,Nanyang Avenue,S44,30.0,71.5,,0.0
2024-04-01T20:00:00,Old Choa Chu Kang Road,S121,29.8,76.4,0.5,0.0
2024-04-01T20:00:00,Scotts Road,S111,28.9,77.3,6.4,0.0
2024-04-01T20:00:00,Sentosa,S60,29.1,77.5,,0.0
2024-04-01T20:00:00,Tuas South Avenue 3,S115,30.3,70.6,1.1,0.0
2024-04-01T20:00:00,Upper Changi Road North,S24,29.1,75.7,,0.0
2024-04-01T20:00:00,West Coast Highway,S116,29.8,78.3,6.4,0.0
2024-04-01T20:00:00,Woodlands Avenue 9,S104,29.7,78.4,3.8,0.0
2024-04-01T21:00:00,Ang Mo Kio Avenue 5,S109,28.9,75.5,4.4,0.0
2024-04-01T21:00:00,Banyan Road,S117,29.7,79.2,6.9,0.0
2024-04-01T21:00:00,Clementi Road,S50,29.0,94.3,1.8,0.0
2024-04-01T21:00:00,East Coast Parkway,S107,29.5,77.8,3.6,0.0
2024-04-01T21:00:00,Kim Chuan Road,S43,29.6,73.7,3.1,0.0
2024-04-01T21:00:00,Nanyang Avenue,S44,29.7,76.3,,0.0
2024-04-01T21:00:00,Old Choa Chu Kang Road,S121,29.2,80.8,3.2,0.0
2024-04-01T21:00:00,Scotts Road,S111,28.7,76.4,3.4,0.0
2024-04-01T21:00:00,Sentosa,S60,29.2,75.2,,0.0
2024-04-01T21:00:00,Tuas South Avenue 3,S115,30.1,74.0,0.9,0.0
2024-04-01T21:00:00,Upper Changi Road North,S24,29.1,76.9,,0.0
2024-04-01T21:00:00,West Coast Highway,S116,29.7,78.0,6.5,0.0
2024-04-01T21:00:00,Woodlands Avenue 9,S104,29.0,80.1,7.9,0.0
2024-04-01T22:00:00,Ang Mo Kio Avenue 5,S109,28.8,77.0,5.3,0.0
2024-04-01T22:00:00,Banyan Road,S117,29.5,74.4,7.1,0.0
2024-04-01T22:00:00,Clementi Road,S50,28.7,96.6,2.5,0.0
2024-04-01T22:00:00,East Coast Parkway,S107,29.3,79.2,3.2,0.0
2024-04-01T22:00:00,Kim Chuan Road,S43,29.5,75.1,3.5,0.0
2024-04-01T22:00:00,Nanyang Avenue,S44,29.3,77.3,,0.0
2024-04-01T22:00:00,Old Choa Chu Kang Road,S121,29.4,79.8,3.9,0.0
2024-04-01T22:00:00,Scotts Road,S111,28.5,78.7,5.4,0.0
2024-04-01T22:00:00,Sentosa,S60,28.9,78.8,,0.0
2024-04-01T22:00:00,Tuas South Avenue 3,S115,29.9,72.8,0.9,0.0
2024-04-01T22:00:00,Upper Changi Road North,S24,29.0,77.7,,0.0
2024-04-01T22:00:00,West Coast Highway,S116,29.3,78.9,5.2,0.0
2024-04-01T22:00:00,Woodlands Avenue 9,S104,29.0,81.0,3.8,0.0
2024-04-01T23:00:00,Ang Mo Kio Avenue 5,S109,28.7,78.3,4.1,0.0
2024-04-01T23:00:00,Banyan Road,S117,29.3,78.3,5.8,0.0
2024-04-01T23:00:00,Clementi Road,S50,28.6,97.5,1.2,0.0
2024-04-01T23:00:00,East Coast Parkway,S107,29.4,77.5,4.1,0.0
2024-04-01T23:00:00,Kim Chuan Road,S43,29.3,76.4,1.7,0.0
2024-04-01T23:00:00,Nanyang Avenue,S44,29.2,78.1,,0.0
2024-04-01T23:00:00,Old Choa Chu Kang Road,S121,28.8,83.7,2.2,0.0
2024-04-01T23:00:00,Scotts Road,S111,28.4,79.1,5.5,0.0
2024-04-01T23:00:00,Sentosa,S60,29.1,76.1,,0.0
2024-04-01T23:00:00,Tuas South Avenue 3,S115,29.5,73.9,0.9,0.0
2024-04-01T23:00:00,Upper Changi Road North,S24,28.9,78.4,,0.0
2024-04-01T23:00:00,West Coast Highway,S116,29.3,78.6,6.0,0.0
2024-04-01T23:00:00,Woodlands Avenue 9,S104,28.9,81.9,4.0,0.0
2024-04-02T00:00:00,Ang Mo Kio Avenue 5,S109,28.7,77.4,2.8,
2024-04-02T00:00:00,Banyan Road,S117,29.2,79.9,4.5,
2024-04-02T00:00:00,Clementi Road,S50,28.5,99.3,1.8,
2024-04-02T00:00:00,East Coast Parkway,S107,29.6,78.8,6.8,
2024-04-02T00:00:00,Kim Chuan Road,S43,29.4,76.0,3.2,
2024-04-02T00:00:00,Nanyang Avenue,S44,29.1,78.7,,
2024-04-02T00:00:00,Old Choa Chu Kang Road,S121,28.5,84.5,2.4,
2024-04-02T00:00:00,Scotts Road,S111,28.5,78.6,5.6,
2024-04-02T00:00:00,Sentosa,S60,28.8,79.7,,
2024-04-02T00:00:00,Tuas South Avenue 3,S115,29.5,74.8,1.0,
2024-04-02T00:00:00,Upper Changi Road North,S24,29.1,76.8,,
2024-04-02T00:00:00,West Coast Highway,S116,29.2,79.8,4.8,
2024-04-02T00:00:00,Woodlands Avenue 9,S104,28.7,83.8,6.7,
2024-04-02T01:00:00,Ang Mo Kio Avenue 5,S109,28.6,78.2,3.0,
2024-04-02T01:00:00,Banyan Road,S117,28.9,82.7,5.9,
2024-04-02T01:00:00,Clementi Road,S50,28.3,99.3,1.9,
2024-04-02T01:00:00,East Coast Parkway,S107,29.3,79.4,3.9,
2024-04-02T01:00:00,Kim Chuan Road,S43,29.3,77.2,3.2,
2024-04-02T01:00:00,Nanyang Avenue,S44,29.0,78.8,,
2024-04-02T01:00:00,Old Choa Chu Kang Road,S121,28.4,85.3,2.2,
2024-04-02T01:00:00,Scotts Road,S111,28.3,80.5,6.4,
2024-04-02T01:00:00,Sentosa,S60,28.5,81.5,,
2024-04-02T01:00:00,Tuas South Avenue 3,S115,29.3,75.4,1.0,
2024-04-02T01:00:00,Upper Changi Road North,S24,28.9,78.0,,
2024-04-02T01:00:00,West Coast Highway,S116,29.1,81.8,6.9,
2024-04-02T01:00:00,Woodlands Avenue 9,S104,28.6,84.3,6.1,
2024-04-02T02:00:00,Ang Mo Kio Avenue 5,S109,28.3,79.0,2.4,
2024-04-02T02:00:00,Banyan Road,S117,28.7,82.9,4.9,
2024-04-02T02:00:00,Clementi Road,S50,28.1,99.3,1.0,
2024-04-02T02:00:00,East Coast Parkway,S107,29.3,78.9,5.8,
2024-04-02T02:00:00,Kim Chuan Road,S43,29.1,76.8,4.2,
2024-04-02T02:00:00,Nanyang Avenue,S44,28.7,80.9,,
2024-04-02T02:00:00,Old Choa Chu Kang Road,S121,28.1,85.9,1.2,
2024-04-02T02:00:00,Scotts Road,S111,28.2,80.6,5.5,
2024-04-02T02:00:00,Sentosa,S60,28.4,81.2,,
2024-04-02T02:00:00,Tuas South Avenue 3,S115,29.2,76.3,0.8,
2024-04-02T02:00:00,Upper Changi Road North,S24,28.7,78.1,,
2024-04-02T02:00:00,West Coast Highway,S116,28.8,84.0,6.0,
2024-04-02T02:00:00,Woodlands Avenue 9,S104,28.5,85.8,5.9,
2024-04-02T03:00:00,Ang Mo Kio Avenue 5,S109,28.1,80.3,2.3,
2024-04-02T03:00:00,Banyan Road,S117,28.5,85.2,4.4,
2024-04-02T03:00:00,Clementi Road,S50,27.9,99.4,2.0,
2024-04-02T03:00:00,East Coast Parkway,S107,28.9,77.9,2.5,
2024-04-02T03:00:00,Kim Chuan Road,S43,28.9,76.5,3.4,
2024-04-02T03:00:00,Nanyang Avenue,S44,28.3,83.2,,
2024-04-02T03:00:00,Old Choa Chu Kang Road,S121,27.9,88.0,1.3,
2024-04-02T03:00:00,Scotts Road,S111,28.0,80.4,3.2,
2024-04-02T03:00:00,Sentosa,S60,28.6,78.2,,
2024-04-02T03:00:00,Tuas South Avenue 3,S115,28.9,77.7,0.7,
2024-04-02T03:00:00,Upper Changi Road North,S24,28.4,76.9,,
2024-04-02T03:00:00,West Coast Highway,S116,28.7,81.5,5.0,
2024-04-02T03:00:00,Woodlands Avenue 9,S104,28.3,85.8,5.2,
2024-04-02T04:00:00,Ang Mo Kio Avenue 5,S109,28.0,78.3,2.8,
2024-04-02T04:00:00,Banyan Road,S117,28.7,80.3,4.5,
