timestamp,station_name,station_id,air_temperature,relative_humidity,wind_speed,rainfall
2024-01-01T04:00:00,Banyan Road,S117,26.0,92.1,1.1,
2024-01-01T04:00:00,Clementi Road,S50,25.4,94.2,2.1,
2024-01-01T04:00:00,East Coast Parkway,S107,26.3,91.9,2.3,
2024-01-01T04:00:00,Kim Chuan Road,S43,26.6,88.5,5.0,
2024-01-01T04:00:00,Nanyang Avenue,S44,25.4,93.2,,
2024-01-01T04:00:00,Old Choa Chu Kang Road,S121,25.0,99.3,6.5,
2024-01-01T04:00:00,Scotts Road,S111,25.5,94.4,2.6,
2024-01-01T04:00:00,Sentosa,S60,26.3,89.4,1.4,
2024-01-01T04:00:00,Tuas South Avenue 3,S115,25.9,90.8,1.1,
2024-01-01T04:00:00,Upper Changi Road North,S24,25.7,93.3,,
2024-01-01T04:00:00,West Coast Highway,S116,26.3,97.1,5.5,
2024-01-01T04:00:00,Woodlands Avenue 9,S104,25.4,94.1,3.7,
2024-01-01T05:00:00,Ang Mo Kio Avenue 5,S109,25.5,93.9,2.4,
2024-01-01T05:00:00,Banyan Road,S117,26.1,91.2,2.8,
2024-01-01T05:00:00,Clementi Road,S50,25.5,94.1,2.9,
2024-01-01T05:00:00,East Coast Parkway,S107,26.3,91.9,2.1,
2024-01-01T05:00:00,Kim Chuan Road,S43,26.5,89.4,3.9,
2024-01-01T05:00:00,Nanyang Avenue,S44,25.3,93.2,,
2024-01-01T05:00:00,Old Choa Chu Kang Road,S121,24.9,99.3,6.1,
2024-01-01T05:00:00,Scotts Road,S111,25.5,94.5,2.3,
2024-01-01T05:00:00,Sentosa,S60,26.2,89.9,1.7,
2024-01-01T05:00:00,Tuas South Avenue 3,S115,26.2,90.4,2.5,
2024-01-01T05:00:00,Upper Changi Road North,S24,25.6,93.4,,
2024-01-01T05:00:00,West Coast Highway,S116,26.0,99.3,10.6,
2024-01-01T05:00:00,Woodlands Avenue 9,S104,25.3,94.5,1.7,
2024-01-01T06:00:00,Ang Mo Kio Avenue 5,S109,25.5,93.3,2.0,
2024-01-01T06:00:00,Banyan Road,S117,26.0,91.9,2.7,
2024-01-01T06:00:00,Clementi Road,S50,25.4,93.9,0.9,
2024-01-01T06:00:00,East Coast Parkway,S107,26.3,92.8,2.0,
2024-01-01T06:00:00,Kim Chuan Road,S43,26.7,87.7,5.5,
2024-01-01T06:00:00,Nanyang Avenue,S44,25.4,93.8,,
2024-01-01T06:00:00,Old Choa Chu Kang Road,S121,25.0,99.3,6.4,
2024-01-01T06:00:00,Scotts Road,S111,25.4,94.8,3.2,
2024-01-01T06:00:00,Sentosa,S60,26.2,89.9,1.8,
2024-01-01T06:00:00,Tuas South Avenue 3,S115,26.1,90.3,1.8,
2024-01-01T06:00:00,Upper Changi Road North,S24,25.9,92.8,3.8,
2024-01-01T06:00:00,West Coast Highway,S116,26.1,98.3,11.8,
2024-01-01T06:00:00,Woodlands Avenue 9,S104,25.1,94.7,0.7,
2024-01-01T07:00:00,Ang Mo Kio Avenue 5,S109,25.4,90.9,3.0,
2024-01-01T07:00:00,Banyan Road,S117,26.0,92.2,0.9,
2024-01-01T07:00:00,Clementi Road,S50,25.3,95.0,1.2,
2024-01-01T07:00:00,East Coast Parkway,S107,26.4,88.5,4.2,
2024-01-01T07:00:00,Kim Chuan Road,S43,26.2,87.9,4.9,
2024-01-01T07:00:00,Nanyang Avenue,S44,25.5,93.8,,
2024-01-01T07:00:00,Old Choa Chu Kang Road,S121,24.8,99.3,6.4,
2024-01-01T07:00:00,Scotts Road,S111,25.5,92.3,1.8,
2024-01-01T07:00:00,Sentosa,S60,26.1,89.1,1.4,
2024-01-01T07:00:00,Tuas South Avenue 3,S115,25.9,91.0,1.0,
2024-01-01T07:00:00,Upper Changi Road North,S24,25.7,90.1,,
2024-01-01T07:00:00,West Coast Highway,S116,25.9,99.3,10.7,
2024-01-01T07:00:00,Woodlands Avenue 9,S104,25.3,94.1,2.4,
2024-01-01T08:00:00,Ang Mo Kio Avenue 5,S109,25.3,91.8,2.2,
2024-01-01T08:00:00,Banyan Road,S117,26.3,91.1,2.5,
2024-01-01T08:00:00,Clementi Road,S50,25.6,92.2,2.2,
2024-01-01T08:00:00,East Coast Parkway,S107,26.6,86.9,4.7,
2024-01-01T08:00:00,Kim Chuan Road,S43,26.7,83.8,6.0,
2024-01-01T08:00:00,Nanyang Avenue,S44,25.5,93.8,,
2024-01-01T08:00:00,Old Choa Chu Kang Road,S121,25.1,99.3,6.6,
2024-01-01T08:00:00,Scotts Road,S111,25.6,88.7,2.9,
2024-01-01T08:00:00,Sentosa,S60,26.6,84.1,2.7,
2024-01-01T08:00:00,Tuas South Avenue 3,S115,26.2,90.9,1.1,
2024-01-01T08:00:00,Upper Changi Road North,S24,26.1,88.3,,
2024-01-01T08:00:00,West Coast Highway,S116,26.2,97.6,11.6,
2024-01-01T08:00:00,Woodlands Avenue 9,S104,25.5,92.9,2.3,
2024-01-01T09:00:00,Ang Mo Kio Avenue 5,S109,25.9,90.4,2.8,
2024-01-01T09:00:00,Banyan Road,S117,26.8,89.5,2.9,
2024-01-01T09:00:00,Clementi Road,S50,26.1,90.2,2.6,
2024-01-01T09:00:00,East Coast Parkway,S107,27.3,84.6,5.4,
2024-01-01T09:00:00,Kim Chuan Road,S43,27.2,82.5,5.2,
2024-01-01T09:00:00,Nanyang Avenue,S44,26.0,93.8,,
2024-01-01T09:00:00,Old Choa Chu Kang Road,S121,25.8,99.3,6.1,
2024-01-01T09:00:00,Scotts Road,S111,26.4,86.8,3.5,
2024-01-01T09:00:00,Sentosa,S60,27.5,80.5,2.8,
2024-01-01T09:00:00,Tuas South Avenue 3,S115,26.5,89.3,2.5,
2024-01-01T09:00:00,Upper Changi Road North,S24,26.9,85.6,3.0,
2024-01-01T09:00:00,West Coast Highway,S116,26.6,94.2,9.7,
2024-01-01T09:00:00,Woodlands Avenue 9,S104,26.0,89.1,4.0,
2024-01-01T10:00:00,Ang Mo Kio Avenue 5,S109,26.5,85.4,3.4,
2024-01-01T10:00:00,Banyan Road,S117,27.4,84.9,3.5,
2024-01-01T10:00:00,Clementi Road,S50,27.3,84.8,2.8,
2024-01-01T10:00:00,East Coast Parkway,S107,27.6,84.9,5.8,
2024-01-01T10:00:00,Kim Chuan Road,S43,27.2,83.4,5.4,
2024-01-01T10:00:00,Nanyang Avenue,S44,26.7,92.4,,
2024-01-01T10:00:00,Old Choa Chu Kang Road,S121,26.7,99.2,6.3,
2024-01-01T10:00:00,Scotts Road,S111,26.7,86.5,3.1,
2024-01-01T10:00:00,Sentosa,S60,27.8,79.5,3.1,
2024-01-01T10:00:00,Tuas South Avenue 3,S115,26.9,88.2,2.1,
2024-01-01T10:00:00,Upper Changi Road North,S24,26.6,89.6,,
2024-01-01T10:00:00,West Coast Highway,S116,27.3,89.2,10.9,
2024-01-01T10:00:00,Woodlands Avenue 9,S104,26.0,92.0,4.0,
2024-01-01T11:00:00,Ang Mo Kio Avenue 5,S109,26.2,90.0,2.6,
2024-01-01T11:00:00,Banyan Road,S117,27.5,84.3,3.6,
2024-01-01T11:00:00,Clementi Road,S50,27.0,86.8,2.3,
2024-01-01T11:00:00,East Coast Parkway,S107,28.0,84.4,5.5,
2024-01-01T11:00:00,Kim Chuan Road,S43,27.6,84.7,4.2,
2024-01-01T11:00:00,Nanyang Avenue,S44,27.3,86.8,,
2024-01-01T11:00:00,Old Choa Chu Kang Road,S121,26.8,99.2,7.5,
2024-01-01T11:00:00,Scotts Road,S111,26.5,88.2,3.4,
2024-01-01T11:00:00,Sentosa,S60,28.1,78.8,3.2,
2024-01-01T11:00:00,Tuas South Avenue 3,S115,27.4,85.8,2.5,
2024-01-01T11:00:00,Upper Changi Road North,S24,27.8,84.1,2.5,
2024-01-01T11:00:00,West Coast Highway,S116,27.2,88.5,11.8,
2024-01-01T11:00:00,Woodlands Avenue 9,S104,26.4,91.5,1.6,
2024-01-01T12:00:00,Ang Mo Kio Avenue 5,S109,26.1,89.2,3.5,
2024-01-01T12:00:00,Banyan Road,S117,28.6,78.1,2.3,
2024-01-01T12:00:00,Clementi Road,S50,27.3,87.0,2.4,
2024-01-01T12:00:00,East Coast Parkway,S107,28.4,80.3,4.0,
2024-01-01T12:00:00,Kim Chuan Road,S43,27.8,81.6,5.9,
2024-01-01T12:00:00,Nanyang Avenue,S44,27.8,83.7,,
2024-01-01T12:00:00,Old Choa Chu Kang Road,S121,27.6,96.1,6.1,
2024-01-01T12:00:00,Scotts Road,S111,27.1,85.3,3.9,
2024-01-01T12:00:00,Sentosa,S60,29.2,75.0,2.0,
2024-01-01T12:00:00,Tuas South Avenue 3,S115,27.8,81.8,2.3,
2024-01-01T12:00:00,Upper Changi Road North,S24,28.6,80.2,2.7,
2024-01-01T12:00:00,West Coast Highway,S116,27.4,90.3,11.1,
2024-01-01T12:00:00,Woodlands Avenue 9,S104,27.6,83.9,2.6,
2024-01-01T13:00:00,Ang Mo Kio Avenue 5,S109,28.3,83.8,2.4,
2024-01-01T13:00:00,Banyan Road,S117,28.7,78.1,3.2,
2024-01-01T13:00:00,Clementi Road,S50,28.0,82.5,2.7,
2024-01-01T13:00:00,East Coast Parkway,S107,26.3,89.7,5.1,
2024-01-01T13:00:00,Kim Chuan Road,S43,27.6,80.6,6.4,
2024-01-01T13:00:00,Nanyang Avenue,S44,29.0,77.4,,
2024-01-01T13:00:00,Old Choa Chu Kang Road,S121,25.5,99.2,10.2,
2024-01-01T13:00:00,Scotts Road,S111,27.8,79.8,3.0,
2024-01-01T13:00:00,Sentosa,S60,29.0,74.1,2.2,
2024-01-01T13:00:00,Tuas South Avenue 3,S115,28.5,78.5,2.9,
2024-01-01T13:00:00,Upper Changi Road North,S24,25.1,93.1,3.3,
2024-01-01T13:00:00,West Coast Highway,S116,28.2,83.3,9.3,
2024-01-01T13:00:00,Woodlands Avenue 9,S104,26.8,85.3,2.4,
2024-01-01T14:00:00,Ang Mo Kio Avenue 5,S109,26.1,87.0,3.1,
2024-01-01T14:00:00,Banyan Road,S117,28.2,82.0,1.8,
2024-01-01T14:00:00,Clementi Road,S50,25.1,97.4,3.7,
2024-01-01T14:00:00,East Coast Parkway,S107,24.9,95.9,10.6,
2024-01-01T14:00:00,Kim Chuan Road,S43,27.6,79.9,6.3,
2024-01-01T14:00:00,Nanyang Avenue,S44,26.1,88.9,,
2024-01-01T14:00:00,Old Choa Chu Kang Road,S121,26.6,99.2,7.6,
2024-01-01T14:00:00,Scotts Road,S111,26.0,89.1,5.1,
2024-01-01T14:00:00,Sentosa,S60,25.7,89.6,7.7,
2024-01-01T14:00:00,Tuas South Avenue 3,S115,25.9,90.9,3.5,
2024-01-01T14:00:00,Upper Changi Road North,S24,24.6,94.1,12.1,
2024-01-01T14:00:00,West Coast Highway,S116,28.0,80.9,9.60001,
2024-01-01T14:00:00,Woodlands Avenue 9,S104,26.5,86.2,3.4,
2024-01-01T15:00:00,Ang Mo Kio Avenue 5,S109,25.1,92.0,4.2,
2024-01-01T15:00:00,Banyan Road,S117,25.3,97.7,1.7,
2024-01-01T15:00:00,Clementi Road,S50,25.3,93.2,3.1,
2024-01-01T15:00:00,East Coast Parkway,S107,24.8,97.1,2.0,
2024-01-01T15:00:00,Kim Chuan Road,S43,24.8,93.4,9.2,
2024-01-01T15:00:00,Nanyang Avenue,S44,26.7,88.7,,
2024-01-01T15:00:00,Old Choa Chu Kang Road,S121,27.2,97.5,8.10001,
2024-01-01T15:00:00,Scotts Road,S111,24.5,94.6,3.2,
2024-01-01T15:00:00,Sentosa,S60,25.5,90.5,1.7,
2024-01-01T15:00:00,Tuas South Avenue 3,S115,25.9,91.3,1.4,
2024-01-01T15:00:00,Upper Changi Road North,S24,24.5,95.8,,
2024-01-01T15:00:00,West Coast Highway,S116,26.3,91.6,7.8,
2024-01-01T15:00:00,Woodlands Avenue 9,S104,25.8,89.9,7.0,
2024-01-01T16:00:00,Ang Mo Kio Avenue 5,S109,25.2,93.2,1.7,0.0
2024-01-01T16:00:00,Banyan Road,S117,26.6,86.8,3.0,0.0
2024-01-01T16:00:00,Clementi Road,S50,25.3,92.7,0.8,0.0
2024-01-01T16:00:00,East Coast Parkway,S107,24.8,96.8,4.1,0.0
2024-01-01T16:00:00,Kim Chuan Road,S43,25.2,92.6,7.7,0.0
2024-01-01T16:00:00,Nanyang Avenue,S44,27.3,84.8,,0.0
2024-01-01T16:00:00,Old Choa Chu Kang Road,S121,26.5,97.4,6.6,0.0
2024-01-01T16:00:00,Scotts Road,S111,25.0,93.8,2.2,0.0
2024-01-01T16:00:00,Sentosa,S60,25.5,91.2,1.3,0.0
2024-01-01T16:00:00,Tuas South Avenue 3,S115,26.7,87.8,2.0,0.0
2024-01-01T16:00:00,Upper Changi Road North,S24,24.6,96.1,,0.2
2024-01-01T16:00:00,West Coast Highway,S116,25.9,94.3,4.7,0.0
2024-01-01T16:00:00,Woodlands Avenue 9,S104,25.8,88.6,2.2,0.0
2024-01-01T17:00:00,Ang Mo Kio Avenue 5,S109,24.8,93.6,3.2,0.0
2024-01-01T17:00:00,Banyan Road,S117,27.0,85.3,1.8,0.0
2024-01-01T17:00:00,Clementi Road,S50,25.3,94.2,3.6,0.0
2024-01-01T17:00:00,East Coast Parkway,S107,25.0,96.3,2.9,0.2
2024-01-01T17:00:00,Kim Chuan Road,S43,25.1,91.8,9.2,0.0
2024-01-01T17:00:00,Nanyang Avenue,S44,26.5,89.8,,0.0
2024-01-01T17:00:00,Old Choa Chu Kang Road,S121,26.3,99.2,9.10001,0.0
2024-01-01T17:00:00,Scotts Road,S111,24.8,93.6,4.4,0.2
2024-01-01T17:00:00,Sentosa,S60,25.3,91.9,2.9,0.0
2024-01-01T17:00:00,Tuas South Avenue 3,S115,26.9,86.5,2.1,0.0
2024-01-01T17:00:00,Upper Changi Road North,S24,24.7,96.1,,0.2
2024-01-01T17:00:00,West Coast Highway,S116,26.0,96.0,7.9,0.2
2024-01-01T17:00:00,Woodlands Avenue 9,S104,25.2,90.8,6.3,0.0
2024-01-01T18:00:00,Ang Mo Kio Avenue 5,S109,24.9,93.2,1.4,0.2
2024-01-01T18:00:00,Banyan Road,S117,26.5,89.0,1.9,0.0
2024-01-01T18:00:00,Clementi Road,S50,25.2,93.0,3.0,0.0
2024-01-01T18:00:00,East Coast Parkway,S107,25.3,94.3,4.1,0.4
2024-01-01T18:00:00,Kim Chuan Road,S43,25.3,92.0,9.5,0.2
2024-01-01T18:00:00,Nanyang Avenue,S44,26.3,89.2,,0.0
2024-01-01T18:00:00,Old Choa Chu Kang Road,S121,26.1,99.1,8.60001,0.0
2024-01-01T18:00:00,Scotts Road,S111,24.8,94.0,1.8,0.2
2024-01-01T18:00:00,Sentosa,S60,25.5,91.4,1.1,0.0
2024-01-01T18:00:00,Tuas South Avenue 3,S115,26.7,86.9,1.7,0.0
2024-01-01T18:00:00,Upper Changi Road North,S24,24.8,94.9,,0.4
2024-01-01T18:00:00,West Coast Highway,S116,25.8,96.8,6.2,0.0
2024-01-01T18:00:00,Woodlands Avenue 9,S104,25.4,88.8,1.5,0.0
2024-01-01T19:00:00,Ang Mo Kio Avenue 5,S109,24.8,93.8,1.9,0.2
2024-01-01T19:00:00,Banyan Road,S117,26.4,88.6,1.7,0.0
2024-01-01T19:00:00,Clementi Road,S50,25.1,94.5,2.4,0.2
2024-01-01T19:00:00,East Coast Parkway,S107,25.3,94.8,3.3,0.4
2024-01-01T19:00:00,Kim Chuan Road,S43,25.3,92.8,9.39999,0.2
2024-01-01T19:00:00,Nanyang Avenue,S44,26.0,88.9,,0.0
2024-01-01T19:00:00,Old Choa Chu Kang Road,S121,25.8,99.2,9.60001,0.0
2024-01-01T19:00:00,Scotts Road,S111,24.9,93.6,3.0,0.2
2024-01-01T19:00:00,Sentosa,S60,25.3,92.2,1.6,0.0
2024-01-01T19:00:00,Tuas South Avenue 3,S115,26.4,85.8,1.8,0.0
2024-01-01T19:00:00,Upper Changi Road North,S24,24.7,94.9,,0.2
2024-01-01T19:00:00,West Coast Highway,S116,25.9,95.8,5.6,0.2
2024-01-01T19:00:00,Woodlands Avenue 9,S104,25.0,93.1,3.9,0.0
2024-01-01T20:00:00,Ang Mo Kio Avenue 5,S109,24.9,92.5,3.8,0.0
2024-01-01T20:00:00,Banyan Road,S117,26.0,90.2,2.1,0.0
2024-01-01T20:00:00,Clementi Road,S50,25.0,94.8,4.9,0.0
2024-01-01T20:00:00,East Coast Parkway,S107,25.6,92.6,11.7,0.0
2024-01-01T20:00:00,Kim Chuan Road,S43,25.6,89.9,9.10001,0.0
2024-01-01T20:00:00,Nanyang Avenue,S44,25.8,89.9,,0.0
2024-01-01T20:00:00,Old Choa Chu Kang Road,S121,25.6,99.2,8.60001,0.0
2024-01-01T20:00:00,Scotts Road,S111,24.9,93.9,3.5,0.0
2024-01-01T20:00:00,Sentosa,S60,25.6,91.4,2.8,0.0
2024-01-01T20:00:00,Tuas South Avenue 3,S115,26.6,84.6,2.8,0.0
2024-01-01T20:00:00,Upper Changi Road North,S24,25.0,94.4,,0.0
2024-01-01T20:00:00,West Coast Highway,S116,25.8,97.6,12.8,0.0
2024-01-01T20:00:00,Woodlands Avenue 9,S104,25.1,92.2,7.5,0.0
2024-01-01T21:00:00,Ang Mo Kio Avenue 5,S109,24.8,94.7,3.6,0.0
2024-01-01T21:00:00,Banyan Road,S117,26.0,91.8,3.2,0.0
2024-01-01T21:00:00,Clementi Road,S50,24.8,94.9,3.6,0.0
2024-01-01T21:00:00,East Coast Parkway,S107,25.5,90.7,9.8,0.0
2024-01-01T21:00:00,Kim Chuan Road,S43,25.3,91.4,9.39999,0.0
2024-01-01T21:00:00,Nanyang Avenue,S44,25.7,91.3,,0.0
2024-01-01T21:00:00,Old Choa Chu Kang Road,S121,25.4,99.3,8.7,0.0
2024-01-01T21:00:00,Scotts Road,S111,24.9,94.2,4.2,0.0
2024-01-01T21:00:00,Sentosa,S60,25.5,90.1,2.1,0.0
2024-01-01T21:00:00,Tuas South Avenue 3,S115,26.2,87.0,4.2,0.0
2024-01-01T21:00:00,Upper Changi Road North,S24,24.9,93.2,,0.2
2024-01-01T21:00:00,West Coast Highway,S116,25.6,97.5,11.1,0.2
2024-01-01T21:00:00,Woodlands Avenue 9,S104,24.8,95.1,5.3,0.0
2024-01-01T22:00:00,Ang Mo Kio Avenue 5,S109,24.9,94.9,2.0,0.2
2024-01-01T22:00:00,Banyan Road,S117,26.1,91.4,3.1,0.0
2024-01-01T22:00:00,Clementi Road,S50,24.9,95.5,3.4,0.0
2024-01-01T22:00:00,East Coast Parkway,S107,25.8,91.3,8.60001,0.0
2024-01-01T22:00:00,Kim Chuan Road,S43,25.3,91.7,8.7,0.0
2024-01-01T22:00:00,Nanyang Avenue,S44,25.5,92.7,,0.0
2024-01-01T22:00:00,Old Choa Chu Kang Road,S121,25.3,99.3,6.8,0.2
2024-01-01T22:00:00,Scotts Road,S111,24.9,95.3,2.3,0.0
2024-01-01T22:00:00,Sentosa,S60,25.6,90.5,2.6,0.0
2024-01-01T22:00:00,Tuas South Avenue 3,S115,25.9,89.8,0.9,0.0
2024-01-01T22:00:00,Upper Changi Road North,S24,25.2,93.2,,0.0
2024-01-01T22:00:00,West Coast Highway,S116,25.7,99.2,9.8,0.0
2024-01-01T22:00:00,Woodlands Avenue 9,S104,24.9,95.3,4.4,0.0
2024-01-01T23:00:00,Ang Mo Kio Avenue 5,S109,25.0,95.0,2.6,0.0
2024-01-01T23:00:00,Banyan Road,S117,26.5,88.5,2.6,0.0
2024-01-01T23:00:00,Clementi Road,S50,25.0,95.6,2.7,0.0
2024-01-01T23:00:00,East Coast Parkway,S107,25.6,93.3,5.8,0.0
2024-01-01T23:00:00,Kim Chuan Road,S43,25.4,91.8,6.0,0.0
2024-01-01T23:00:00,Nanyang Avenue,S44,25.5,93.7,,0.0
2024-01-01T23:00:00,Old Choa Chu Kang Road,S121,25.4,99.3,8.5,0.0
2024-01-01T23:00:00,Scotts Road,S111,25.1,94.3,2.0,0.0
2024-01-01T23:00:00,Sentosa,S60,25.5,91.1,2.3,0.0
2024-01-01T23:00:00,Tuas South Avenue 3,S115,25.8,90.4,1.0,0.0
2024-01-01T23:00:00,Upper Changi Road North,S24,25.3,93.5,,0.0
2024-01-01T23:00:00,West Coast Highway,S116,25.6,99.3,7.7,0.0
2024-01-01T23:00:00,Woodlands Avenue 9,S104,25.1,96.2,5.8,0.0
2024-01-02T00:00:00,Ang Mo Kio Avenue 5,S109,24.8,92.6,3.1,
2024-01-02T00:00:00,Banyan Road,S117,26.1,91.7,2.1,
2024-01-02T00:00:00,Clementi Road,S50,25.0,95.7,2.9,
2024-01-02T00:00:00,Kim Chuan Road,S43,25.2,91.2,6.7,
2024-01-02T00:00:00,Nanyang Avenue,S44,25.5,93.6,,
2024-01-02T00:00:00,Old Choa Chu Kang Road,S121,25.5,99.3,7.8,
2024-01-02T00:00:00,Scotts Road,S111,24.9,94.8,2.0,
2024-01-02T00:00:00,Sentosa,S60,25.5,90.3,1.3,
2024-01-02T00:00:00,Tuas South Avenue 3,S115,25.9,90.4,1.5,
2024-01-02T00:00:00,Upper Changi Road North,S24,25.2,91.4,,
2024-01-02T00:00:00,West Coast Highway,S116,25.7,99.3,8.5,
2024-01-02T00:00:00,Woodlands Avenue 9,S104,25.0,92.3,6.3,
2024-01-02T01:00:00,Ang Mo Kio Avenue 5,S109,24.8,93.4,1.6,
2024-01-02T01:00:00,Banyan Road,S117,26.1,89.8,1.2,
2024-01-02T01:00:00,Clementi Road,S50,24.7,94.2,1.3,
2024-01-02T01:00:00,Kim Chuan Road,S43,25.4,90.3,3.7,
2024-01-02T01:00:00,Nanyang Avenue,S44,25.1,93.2,,
2024-01-02T01:00:00,Old Choa Chu Kang Road,S121,25.1,99.2,6.2,
2024-01-02T01:00:00,Scotts Road,S111,24.7,93.1,2.2,
2024-01-02T01:00:00,Sentosa,S60,25.3,89.2,1.5,
2024-01-02T01:00:00,Tuas South Avenue 3,S115,25.8,90.5,1.2,
2024-01-02T01:00:00,Upper Changi Road North,S24,25.0,93.2,,
2024-01-02T01:00:00,West Coast Highway,S116,25.6,96.7,10.3,
2024-01-02T01:00:00,Woodlands Avenue 9,S104,24.7,93.5,3.4,
2024-01-02T02:00:00,Ang Mo Kio Avenue 5,S109,24.7,92.2,1.2,
2024-01-02T02:00:00,Banyan Road,S117,25.7,87.4,2.6,
2024-01-02T02:00:00,Clementi Road,S50,24.7,94.7,2.1,
2024-01-02T02:00:00,Kim Chuan Road,S43,25.3,88.5,1.3,
2024-01-02T02:00:00,Nanyang Avenue,S44,25.2,92.4,,
2024-01-02T02:00:00,Old Choa Chu Kang Road,S121,24.9,99.3,7.5,
2024-01-02T02:00:00,Scotts Road,S111,24.7,92.5,1.5,
2024-01-02T02:00:00,Sentosa,S60,25.1,89.8,1.3,
2024-01-02T02:00:00,Tuas South Avenue 3,S115,25.4,88.6,1.1,
2024-01-02T02:00:00,Upper Changi Road North,S24,24.9,91.9,,
2024-01-02T02:00:00,West Coast Highway,S116,25.5,96.7,5.1,
2024-01-02T02:00:00,Woodlands Avenue 9,S104,24.8,91.1,4.7,
2024-01-02T03:00:00,Ang Mo Kio Avenue 5,S109,24.2,93.6,2.4,
2024-01-02T03:00:00,Banyan Road,S117,25.3,89.2,0.8,
2024-01-02T03:00:00,Clementi Road,S50,24.5,94.8,0.8,
2024-01-02T03:00:00,Kim Chuan Road,S43,25.2,89.5,2.2,
2024-01-02T03:00:00,Nanyang Avenue,S44,25.0,92.3,,
